 time            p2e             vout           
 8.71103368e-08  1.19999992e+00  7.05524112e-01 
 8.72103368e-08  1.19999992e+00  7.05710280e-01 
 8.73103368e-08  1.19999992e+00  7.05883514e-01 
 8.74103368e-08  1.19999992e+00  7.06044712e-01 
 8.75103368e-08  1.19999992e+00  7.06194710e-01 
 8.76103368e-08  1.19999992e+00  7.06334285e-01 
 8.77103368e-08  1.19999992e+00  7.06464162e-01 
 8.78103368e-08  1.19999992e+00  7.06585013e-01 
 8.79103368e-08  1.19999992e+00  7.06697465e-01 
 8.80103368e-08  1.19999992e+00  7.06802102e-01 
 8.81103368e-08  1.19999992e+00  7.06899467e-01 
 8.82103368e-08  1.19999992e+00  7.06990064e-01 
 8.83103368e-08  1.19999992e+00  7.07074363e-01 
 8.84103368e-08  1.19999992e+00  7.07152802e-01 
 8.85103368e-08  1.19999992e+00  7.07225788e-01 
 8.86103368e-08  1.19999992e+00  7.07293700e-01 
 8.87103368e-08  1.19999992e+00  7.07356889e-01 
 8.88103368e-08  1.19999992e+00  7.07415684e-01 
 8.89103368e-08  1.19999992e+00  7.07470390e-01 
 8.90103368e-08  1.19999992e+00  7.07521291e-01 
 8.91103368e-08  1.19999992e+00  7.07568652e-01 
 8.92103368e-08  1.19999992e+00  7.07612717e-01 
 8.93103368e-08  1.19999992e+00  7.07653717e-01 
 8.94103368e-08  1.19999992e+00  7.07691863e-01 
 8.95103368e-08  1.19999992e+00  7.07727355e-01 
 8.96103368e-08  1.19999992e+00  7.07760375e-01 
 8.97103368e-08  1.19999992e+00  7.07791098e-01 
 8.98103368e-08  1.19999992e+00  7.07819680e-01 
 8.99103368e-08  1.19999992e+00  7.07846272e-01 
 9.00103368e-08  1.19999992e+00  7.07871012e-01 
 9.01103368e-08  1.19999992e+00  7.07894028e-01 
 9.02103368e-08  1.19999992e+00  7.07915440e-01 
 9.03103368e-08  1.19999992e+00  7.07935359e-01 
 9.04103368e-08  1.19999992e+00  7.07953889e-01 
 9.05103368e-08  1.19999992e+00  7.07971127e-01 
 9.06103368e-08  1.19999992e+00  7.07987161e-01 
 9.07103368e-08  1.19999992e+00  7.08002077e-01 
 9.08103368e-08  1.19999992e+00  7.08015951e-01 
 9.09103368e-08  1.19999992e+00  7.08028857e-01 
 9.10103368e-08  1.19999992e+00  7.08040860e-01 
 9.11103368e-08  1.19999992e+00  7.08052024e-01 
 9.12103368e-08  1.19999992e+00  7.08062407e-01 
 9.13103368e-08  1.19999992e+00  7.08072064e-01 
 9.14103368e-08  1.19999992e+00  7.08081044e-01 
 9.15103368e-08  1.19999992e+00  7.08089395e-01 
 9.16103368e-08  1.19999992e+00  7.08097161e-01 
 9.17103368e-08  1.19999992e+00  7.08104381e-01 
 9.18103368e-08  1.19999992e+00  7.08111095e-01 
 9.19103368e-08  1.19999992e+00  7.08117337e-01 
 9.20103368e-08  1.19999992e+00  7.08123140e-01 
 9.21103368e-08  1.19999992e+00  7.08128534e-01 
 9.22103368e-08  1.19999992e+00  7.08133549e-01 
 9.23103368e-08  1.19999992e+00  7.08138209e-01 
 9.24103368e-08  1.19999992e+00  7.08142540e-01 
 9.25103368e-08  1.19999992e+00  7.08146565e-01 
 9.26103368e-08  1.19999992e+00  7.08150305e-01 
 9.27103368e-08  1.19999992e+00  7.08153780e-01 
 9.28103368e-08  1.19999992e+00  7.08157007e-01 
 9.29103368e-08  1.19999992e+00  7.08160005e-01 
 9.30103368e-08  1.19999992e+00  7.08162790e-01 
 9.31103368e-08  1.19999992e+00  7.08165375e-01 
 9.32103368e-08  1.19999992e+00  7.08167776e-01 
 9.33103368e-08  1.19999992e+00  7.08170004e-01 
 9.34103368e-08  1.19999992e+00  7.08172072e-01 
 9.35103368e-08  1.19999992e+00  7.08173991e-01 
 9.36103368e-08  1.19999992e+00  7.08175771e-01 
 9.37103368e-08  1.19999992e+00  7.08177422e-01 
 9.38103368e-08  1.19999992e+00  7.08178952e-01 
 9.39103368e-08  1.19999992e+00  7.08180371e-01 
 9.40103368e-08  1.19999992e+00  7.08181686e-01 
 9.41103368e-08  1.19999992e+00  7.08182904e-01 
 9.42103368e-08  1.19999992e+00  7.08184032e-01 
 9.43103368e-08  1.19999992e+00  7.08185076e-01 
 9.44103368e-08  1.19999992e+00  7.08186043e-01 
 9.45103368e-08  1.19999992e+00  7.08186936e-01 
 9.46103368e-08  1.19999992e+00  7.08187762e-01 
 9.47103368e-08  1.19999992e+00  7.08188525e-01 
 9.48103368e-08  1.19999992e+00  7.08189230e-01 
 9.49103368e-08  1.19999992e+00  7.08189880e-01 
 9.50103368e-08  1.19999992e+00  7.08190479e-01 
 9.51103368e-08  1.19999992e+00  7.08191032e-01 
 9.52103368e-08  1.19999992e+00  7.08191540e-01 
 9.53103368e-08  1.19999992e+00  7.08192008e-01 
 9.54103368e-08  1.19999992e+00  7.08192438e-01 
 9.55103368e-08  1.19999992e+00  7.08192832e-01 
 9.56103368e-08  1.19999992e+00  7.08193194e-01 
 9.57103368e-08  1.19999992e+00  7.08193524e-01 
 9.58103368e-08  1.19999992e+00  7.08193827e-01 
 9.59103368e-08  1.19999992e+00  7.08194103e-01 
 9.60103368e-08  1.19999992e+00  7.08194354e-01 
 9.61103368e-08  1.19999992e+00  7.08194582e-01 
 9.62103368e-08  1.19999992e+00  7.08194789e-01 
 9.63103368e-08  1.19999992e+00  7.08194976e-01 
 9.64103368e-08  1.19999992e+00  7.08195145e-01 
 9.65103368e-08  1.19999992e+00  7.08195296e-01 
 9.66103368e-08  1.19999992e+00  7.08195432e-01 
 9.67103368e-08  1.19999992e+00  7.08195552e-01 
 9.68103368e-08  1.19999992e+00  7.08195659e-01 
 9.69103368e-08  1.19999992e+00  7.08195752e-01 
 9.70103368e-08  1.19999992e+00  7.08195834e-01 
 9.71103368e-08  1.19999992e+00  7.08195905e-01 
 9.72103368e-08  1.19999992e+00  7.08195965e-01 
 9.73103368e-08  1.19999992e+00  7.08196015e-01 
 9.74103368e-08  1.19999992e+00  7.08196057e-01 
 9.75103368e-08  1.19999992e+00  7.08196090e-01 
 9.76103368e-08  1.19999992e+00  7.08196115e-01 
 9.77103368e-08  1.19999992e+00  7.08196133e-01 
 9.78103368e-08  1.19999992e+00  7.08196145e-01 
 9.79103368e-08  1.19999992e+00  7.08196150e-01 
 9.80103368e-08  1.19999992e+00  7.08196149e-01 
 9.81103368e-08  1.19999992e+00  7.08196142e-01 
 9.82103368e-08  1.19999992e+00  7.08196131e-01 
 9.83103368e-08  1.19999992e+00  7.08196115e-01 
 9.84103368e-08  1.19999992e+00  7.08196095e-01 
 9.85103368e-08  1.19999992e+00  7.08196070e-01 
 9.86103368e-08  1.19999992e+00  7.08196042e-01 
 9.87103368e-08  1.19999992e+00  7.08196010e-01 
 9.88103368e-08  1.19999992e+00  7.08195975e-01 
 9.89103368e-08  1.19999992e+00  7.08195937e-01 
 9.90103368e-08  1.19999992e+00  7.08195896e-01 
 9.91103368e-08  1.19999992e+00  7.08195852e-01 
 9.92103368e-08  1.19999992e+00  7.08195806e-01 
 9.93103368e-08  1.19999992e+00  7.08195758e-01 
 9.94103368e-08  1.19999992e+00  7.08195707e-01 
 9.95103368e-08  1.19999992e+00  7.08195655e-01 
 9.96103368e-08  1.19999992e+00  7.08195600e-01 
 9.97103368e-08  1.19999992e+00  7.08195544e-01 
 9.98103368e-08  1.19999992e+00  7.08195486e-01 
 9.99103368e-08  1.19999992e+00  7.08195427e-01 
 1.00010337e-07  1.19999992e+00  7.08195367e-01 
 1.00110337e-07  1.19999992e+00  7.08195305e-01 
 1.00210337e-07  1.19999992e+00  7.08195242e-01 
 1.00310337e-07  1.19999992e+00  7.08195177e-01 
 1.00410337e-07  1.19999992e+00  7.08195112e-01 
 1.00510337e-07  1.19999992e+00  7.08195046e-01 
 1.00610337e-07  1.19999992e+00  7.08194979e-01 
 1.00710337e-07  1.19999992e+00  7.08194911e-01 
 1.00810337e-07  1.19999992e+00  7.08194842e-01 
 1.00910337e-07  1.19999992e+00  7.08194773e-01 
 1.01010337e-07  1.19999992e+00  7.08194703e-01 
 1.01110337e-07  1.19999992e+00  7.08194632e-01 
 1.01210337e-07  1.19999992e+00  7.08194561e-01 
 1.01310337e-07  1.19999992e+00  7.08194489e-01 
 1.01410337e-07  1.19999992e+00  7.08194417e-01 
 1.01510337e-07  1.19999992e+00  7.08194344e-01 
 1.01610337e-07  1.19999992e+00  7.08194271e-01 
 1.01710337e-07  1.19999992e+00  7.08194197e-01 
 1.01810337e-07  1.19999992e+00  7.08194123e-01 
 1.01910337e-07  1.19999992e+00  7.08194048e-01 
 1.02010337e-07  1.19999992e+00  7.08193974e-01 
 1.02110337e-07  1.19999992e+00  7.08193899e-01 
 1.02210337e-07  1.19999992e+00  7.08193823e-01 
 1.02310337e-07  1.19999992e+00  7.08193748e-01 
 1.02410337e-07  1.19999992e+00  7.08193672e-01 
 1.02510337e-07  1.19999992e+00  7.08193596e-01 
 1.02610337e-07  1.19999992e+00  7.08193520e-01 
 1.02710337e-07  1.19999992e+00  7.08193443e-01 
 1.02810337e-07  1.19999992e+00  7.08193367e-01 
 1.02910337e-07  1.19999992e+00  7.08193290e-01 
 1.03010337e-07  1.19999992e+00  7.08193213e-01 
 1.03110337e-07  1.19999992e+00  7.08193136e-01 
 1.03210337e-07  1.19999992e+00  7.08193058e-01 
 1.03310337e-07  1.19999992e+00  7.08192981e-01 
 1.03410337e-07  1.19999992e+00  7.08192903e-01 
 1.03510337e-07  1.19999992e+00  7.08192826e-01 
 1.03610337e-07  1.19999992e+00  7.08192748e-01 
 1.03710337e-07  1.19999992e+00  7.08192670e-01 
 1.03810337e-07  1.19999992e+00  7.08192592e-01 
 1.03910337e-07  1.19999992e+00  7.08192514e-01 
 1.04010337e-07  1.19999992e+00  7.08192436e-01 
 1.04110337e-07  1.19999992e+00  7.08192358e-01 
 1.04210337e-07  1.19999992e+00  7.08192280e-01 
 1.04310337e-07  1.19999992e+00  7.08192201e-01 
 1.04410337e-07  1.19999992e+00  7.08192123e-01 
 1.04510337e-07  1.19999992e+00  7.08192045e-01 
 1.04610337e-07  1.19999992e+00  7.08191966e-01 
 1.04710337e-07  1.19999992e+00  7.08191888e-01 
 1.04810337e-07  1.19999992e+00  7.08191809e-01 
 1.04910337e-07  1.19999992e+00  7.08191731e-01 
 1.05010337e-07  1.19999992e+00  7.08191652e-01 
 1.05110337e-07  1.19999992e+00  7.08191573e-01 
 1.05210337e-07  1.19999992e+00  7.08191495e-01 
 1.05310337e-07  1.19999992e+00  7.08191416e-01 
 1.05410337e-07  1.19999992e+00  7.08191337e-01 
 1.05510337e-07  1.19999992e+00  7.08191258e-01 
 1.05610337e-07  1.19999992e+00  7.08191180e-01 
 1.05710337e-07  1.19999992e+00  7.08191101e-01 
 1.05810337e-07  1.19999992e+00  7.08191022e-01 
 1.05910337e-07  1.19999992e+00  7.08190943e-01 
 1.06010337e-07  1.19999992e+00  7.08190864e-01 
 1.06110337e-07  1.19999992e+00  7.08190785e-01 
 1.06210337e-07  1.19999992e+00  7.08190706e-01 
 1.06310337e-07  1.19999992e+00  7.08190628e-01 
 1.06410337e-07  1.19999992e+00  7.08190549e-01 
 1.06510337e-07  1.19999992e+00  7.08190470e-01 
 1.06610337e-07  1.19999992e+00  7.08190391e-01 
 1.06710337e-07  1.19999992e+00  7.08190312e-01 
 1.06810337e-07  1.19999992e+00  7.08190233e-01 
 1.06910337e-07  1.19999992e+00  7.08190154e-01 
 1.07010337e-07  1.19999992e+00  7.08190075e-01 
 1.07110337e-07  1.19999992e+00  7.08189996e-01 
 1.07210337e-07  1.19999992e+00  7.08189917e-01 
 1.07310337e-07  1.19999992e+00  7.08189838e-01 
 1.07410337e-07  1.19999992e+00  7.08189759e-01 
 1.07510337e-07  1.19999992e+00  7.08189680e-01 
 1.07610337e-07  1.19999992e+00  7.08189601e-01 
 1.07710337e-07  1.19999992e+00  7.08189522e-01 
 1.07810337e-07  1.19999992e+00  7.08189442e-01 
 1.07910337e-07  1.19999992e+00  7.08189363e-01 
 1.08010337e-07  1.19999992e+00  7.08189284e-01 
 1.08110337e-07  1.19999992e+00  7.08189205e-01 
 1.08210337e-07  1.19999992e+00  7.08189126e-01 
 1.08310337e-07  1.19999992e+00  7.08189047e-01 
 1.08410337e-07  1.19999992e+00  7.08188968e-01 
 1.08510337e-07  1.19999992e+00  7.08188889e-01 
 1.08610337e-07  1.19999992e+00  7.08188810e-01 
 1.08710337e-07  1.19999992e+00  7.08188731e-01 
 1.08810337e-07  1.19999992e+00  7.08188652e-01 
 1.08910337e-07  1.19999992e+00  7.08188573e-01 
 1.09010337e-07  1.19999992e+00  7.08188493e-01 
 1.09110337e-07  1.19999992e+00  7.08188414e-01 
 1.09210337e-07  1.19999992e+00  7.08188335e-01 
 1.09310337e-07  1.19999992e+00  7.08188256e-01 
 1.09410337e-07  1.19999992e+00  7.08188177e-01 
 1.09510337e-07  1.19999992e+00  7.08188098e-01 
 1.09610337e-07  1.19999992e+00  7.08188019e-01 
 1.09710337e-07  1.19999992e+00  7.08187940e-01 
 1.09810337e-07  1.19999992e+00  7.08187861e-01 
 1.09910337e-07  1.19999992e+00  7.08187782e-01 
 1.10010337e-07  1.19999992e+00  7.08187702e-01 
 1.10110337e-07  1.19999992e+00  7.08187623e-01 
 1.10210337e-07  1.19999992e+00  7.08187544e-01 
 1.10310337e-07  1.19999992e+00  7.08187465e-01 
 1.10410337e-07  1.19999992e+00  7.08187386e-01 
 1.10510337e-07  1.19999992e+00  7.08187307e-01 
 1.10610337e-07  1.19999992e+00  7.08187228e-01 
 1.10710337e-07  1.19999992e+00  7.08187149e-01 
 1.10810337e-07  1.19999992e+00  7.08187070e-01 
 1.10910337e-07  1.19999992e+00  7.08186990e-01 
 1.11010337e-07  1.19999992e+00  7.08186911e-01 
 1.11110337e-07  1.19999992e+00  7.08186832e-01 
 1.11210337e-07  1.19999992e+00  7.08186753e-01 
 1.11310337e-07  1.19999992e+00  7.08186674e-01 
 1.11410337e-07  1.19999992e+00  7.08186595e-01 
 1.11510337e-07  1.19999992e+00  7.08186516e-01 
 1.11610337e-07  1.19999992e+00  7.08186437e-01 
 1.11710337e-07  1.19999992e+00  7.08186357e-01 
 1.11810337e-07  1.19999992e+00  7.08186278e-01 
 1.11910337e-07  1.19999992e+00  7.08186199e-01 
 1.12010337e-07  1.19999992e+00  7.08186120e-01 
 1.12110337e-07  1.19999992e+00  7.08186041e-01 
 1.12210337e-07  1.19999992e+00  7.08185962e-01 
 1.12310337e-07  1.19999992e+00  7.08185883e-01 
 1.12410337e-07  1.19999992e+00  7.08185804e-01 
 1.12510337e-07  1.19999992e+00  7.08185724e-01 
 1.12610337e-07  1.19999992e+00  7.08185645e-01 
 1.12710337e-07  1.19999992e+00  7.08185566e-01 
 1.12810337e-07  1.19999992e+00  7.08185487e-01 
 1.12910337e-07  1.19999992e+00  7.08185408e-01 
 1.13010337e-07  1.19999992e+00  7.08185329e-01 
 1.13110337e-07  1.19999992e+00  7.08185250e-01 
 1.13210337e-07  1.19999992e+00  7.08185171e-01 
 1.13310337e-07  1.19999992e+00  7.08185091e-01 
 1.13410337e-07  1.19999992e+00  7.08185012e-01 
 1.13510337e-07  1.19999992e+00  7.08184933e-01 
 1.13610337e-07  1.19999992e+00  7.08184854e-01 
 1.13710337e-07  1.19999992e+00  7.08184775e-01 
 1.13810337e-07  1.19999992e+00  7.08184696e-01 
 1.13910337e-07  1.19999992e+00  7.08184617e-01 
 1.14010337e-07  1.19999992e+00  7.08184538e-01 
 1.14110337e-07  1.19999992e+00  7.08184458e-01 
 1.14210337e-07  1.19999992e+00  7.08184379e-01 
 1.14310337e-07  1.19999992e+00  7.08184300e-01 
 1.14410337e-07  1.19999992e+00  7.08184221e-01 
 1.14510337e-07  1.19999992e+00  7.08184142e-01 
 1.14610337e-07  1.19999992e+00  7.08184063e-01 
 1.14710337e-07  1.19999992e+00  7.08183984e-01 
 1.14810337e-07  1.19999992e+00  7.08183905e-01 
 1.14910337e-07  1.19999992e+00  7.08183825e-01 
 1.15010337e-07  1.19999992e+00  7.08183746e-01 
 1.15110337e-07  1.19999992e+00  7.08183667e-01 
 1.15210337e-07  1.19999992e+00  7.08183588e-01 
 1.15310337e-07  1.19999992e+00  7.08183509e-01 
 1.15410337e-07  1.19999992e+00  7.08183430e-01 
 1.15510337e-07  1.19999992e+00  7.08183351e-01 
 1.15610337e-07  1.19999992e+00  7.08183272e-01 
 1.15710337e-07  1.19999992e+00  7.08183192e-01 
 1.15810337e-07  1.19999992e+00  7.08183113e-01 
 1.15910337e-07  1.19999992e+00  7.08183034e-01 
 1.16010337e-07  1.19999992e+00  7.08182955e-01 
 1.16110337e-07  1.19999992e+00  7.08182876e-01 
 1.16210337e-07  1.19999992e+00  7.08182797e-01 
 1.16310337e-07  1.19999992e+00  7.08182718e-01 
 1.16410337e-07  1.19999992e+00  7.08182639e-01 
 1.16510337e-07  1.19999992e+00  7.08182559e-01 
 1.16610337e-07  1.19999992e+00  7.08182480e-01 
 1.16710337e-07  1.19999992e+00  7.08182401e-01 
 1.16810337e-07  1.19999992e+00  7.08182322e-01 
 1.16910337e-07  1.19999992e+00  7.08182243e-01 
 1.17010337e-07  1.19999992e+00  7.08182164e-01 
 1.17110337e-07  1.19999992e+00  7.08182085e-01 
 1.17210337e-07  1.19999992e+00  7.08182006e-01 
 1.17310337e-07  1.19999992e+00  7.08181926e-01 
 1.17410337e-07  1.19999992e+00  7.08181847e-01 
 1.17510337e-07  1.19999992e+00  7.08181768e-01 
 1.17610337e-07  1.19999992e+00  7.08181689e-01 
 1.17710337e-07  1.19999992e+00  7.08181610e-01 
 1.17810337e-07  1.19999992e+00  7.08181531e-01 
 1.17910337e-07  1.19999992e+00  7.08181452e-01 
 1.18010337e-07  1.19999992e+00  7.08181373e-01 
 1.18110337e-07  1.19999992e+00  7.08181293e-01 
 1.18210337e-07  1.19999992e+00  7.08181214e-01 
 1.18310337e-07  1.19999992e+00  7.08181135e-01 
 1.18410337e-07  1.19999992e+00  7.08181056e-01 
 1.18510337e-07  1.19999992e+00  7.08180977e-01 
 1.18610337e-07  1.19999992e+00  7.08180898e-01 
 1.18710337e-07  1.19999992e+00  7.08180819e-01 
 1.18810337e-07  1.19999992e+00  7.08180740e-01 
 1.18910337e-07  1.19999992e+00  7.08180660e-01 
 1.19010337e-07  1.19999992e+00  7.08180581e-01 
 1.19110337e-07  1.19999992e+00  7.08180502e-01 
 1.19210337e-07  1.19999992e+00  7.08180423e-01 
 1.19310337e-07  1.19999992e+00  7.08180344e-01 
 1.19410337e-07  1.19999992e+00  7.08180265e-01 
 1.19510337e-07  1.19999992e+00  7.08180186e-01 
 1.19610337e-07  1.19999992e+00  7.08180107e-01 
 1.19710337e-07  1.19999992e+00  7.08180027e-01 
 1.19810337e-07  1.19999992e+00  7.08179948e-01 
 1.19910337e-07  1.19999992e+00  7.08179869e-01 
 1.20010337e-07  1.19999992e+00  7.08179790e-01 
 1.20100000e-07  1.19999992e+00  7.08179719e-01 
 1.20106688e-07  1.20000229e+00  7.08179797e-01 
 1.20120065e-07  1.19999746e+00  7.08179681e-01 
 1.20146819e-07  1.19999880e+00  7.08179603e-01 
 1.20160706e-07  1.19999625e+00  7.08179463e-01 
 1.20176201e-07  1.19998731e+00  7.08179153e-01 
 1.20196482e-07  1.20000307e+00  7.08179860e-01 
 1.20200000e-07  1.20008870e+00  7.08180764e-01 
 1.20202016e-07  1.20017081e+00  7.08181498e-01 
 1.20206047e-07  1.20036143e+00  7.08183257e-01 
 1.20211933e-07  1.20052869e+00  7.08185048e-01 
 1.20219318e-07  1.20052623e+00  7.08185362e-01 
 1.20227381e-07  1.20044564e+00  7.08183613e-01 
 1.20236442e-07  1.20006388e+00  7.08180199e-01 
 1.20244897e-07  1.19966941e+00  7.08177343e-01 
 1.20254358e-07  1.19953986e+00  7.08175606e-01 
 1.20262101e-07  1.19983742e+00  7.08175874e-01 
 1.20270536e-07  1.20032456e+00  7.08177052e-01 
 1.20279335e-07  1.20042377e+00  7.08178146e-01 
 1.20287040e-07  1.19960702e+00  7.08178345e-01 
 1.20296174e-07  1.19686055e+00  7.08178093e-01 
 1.20304842e-07  1.19377389e+00  7.08178301e-01 
 1.20311329e-07  1.19361145e+00  7.08179295e-01 
 1.20319302e-07  1.20705309e+00  7.08183168e-01 
 1.20327443e-07  1.23256680e+00  7.08184913e-01 
 1.20335969e-07  1.26195601e+00  7.08182227e-01 
 1.20345630e-07  1.27878859e+00  7.08177395e-01 
 1.20356381e-07  1.17520488e+00  7.08172465e-01 
 1.20367754e-07  8.62366349e-01  7.08172056e-01 
 1.20376995e-07  5.32154873e-01  7.08177053e-01 
 1.20385727e-07  2.45728997e-01  7.08184944e-01 
 1.20394037e-07  9.21753731e-02  7.08189332e-01 
 1.20403194e-07  3.46312553e-02  7.08188011e-01 
 1.20412505e-07  2.15606943e-02  7.08183506e-01 
 1.20423110e-07  1.57977758e-02  7.08171711e-01 
 1.20432157e-07  1.24509678e-02  7.08146923e-01 
 1.20443120e-07  8.77961433e-03  7.08117463e-01 
 1.20454759e-07  5.08857816e-03  7.08089216e-01 
 1.20468794e-07  2.24180128e-03  7.08238016e-01 
 1.20480118e-07  1.28475468e-03  7.08759244e-01 
 1.20493066e-07  1.62232252e-03  7.09650677e-01 
 1.20501579e-07  1.88159370e-03  7.09572627e-01 
 1.20509861e-07  1.68556422e-03  7.07534395e-01 
 1.20520100e-07  1.00158138e-03  7.02446835e-01 
 1.20528298e-07  5.71761240e-04  6.97870556e-01 
 1.20535639e-07  4.78867655e-04  6.93827569e-01 
 1.20544419e-07  5.10578460e-04  6.89396151e-01 
 1.20553233e-07  4.76954582e-04  6.85668195e-01 
 1.20562046e-07  3.65687513e-04  6.83157138e-01 
 1.20570664e-07  2.42641127e-04  6.81947028e-01 
 1.20582947e-07  1.03898147e-04  6.81398344e-01 
 1.20594930e-07  2.99028671e-05  6.81140220e-01 
 1.20605927e-07  6.65125109e-06  6.81549992e-01 
 1.20614979e-07  6.50874510e-06  6.82622480e-01 
 1.20625294e-07  8.06814711e-06  6.84312225e-01 
 1.20635125e-07  5.98247660e-06  6.85552231e-01 
 1.20645516e-07  4.93259456e-06  6.86135478e-01 
 1.20653696e-07  4.95570842e-06  6.86552130e-01 
 1.20662462e-07  3.86154795e-06  6.88824746e-01 
 1.20671223e-07  1.56394720e-06  6.93236207e-01 
 1.20680379e-07  1.19059723e-07  6.98939467e-01 
 1.20690001e-07 -4.74987310e-07  7.04922832e-01 
 1.20700860e-07 -8.66523302e-07  7.10496804e-01 
 1.20710086e-07 -5.20781211e-07  7.13831252e-01 
 1.20720461e-07  4.19776674e-07  7.16346820e-01 
 1.20730911e-07  7.57489985e-07  7.18202205e-01 
 1.20740426e-07  4.35435949e-07  7.19656663e-01 
 1.20748679e-07  7.58577861e-08  7.20900514e-01 
 1.20756105e-07 -6.25905564e-08  7.22230677e-01 
 1.20765485e-07 -5.81171196e-08  7.24504705e-01 
 1.20775163e-07 -7.13374712e-08  7.27271843e-01 
 1.20783669e-07 -7.39961091e-08  7.29595291e-01 
 1.20794369e-07  3.82415210e-08  7.31889505e-01 
 1.20805927e-07  1.78136445e-07  7.33433243e-01 
 1.20822095e-07  2.02231093e-07  7.34201489e-01 
 1.20844646e-07  9.27276243e-08  7.33419747e-01 
 1.20872007e-07  3.14748499e-08  7.30745797e-01 
 1.20899924e-07  5.10985203e-08  7.26959412e-01 
 1.20935112e-07  7.99299013e-08  7.21570103e-01 
 1.20974139e-07  8.46015929e-08  7.15456632e-01 
 1.21024099e-07  7.91652906e-08  7.08041530e-01 
 1.21082349e-07  7.65747941e-08  7.00357265e-01 
 1.21158486e-07  7.68354354e-08  6.91976115e-01 
 1.21254416e-07  7.72659172e-08  6.83732589e-01 
 1.21354416e-07  7.72992005e-08  6.77292780e-01 
 1.21454416e-07  7.72697613e-08  6.72504783e-01 
 1.21554416e-07  7.72632214e-08  6.68960254e-01 
 1.21654416e-07  7.72648171e-08  6.66377658e-01 
 1.21754416e-07  7.72658456e-08  6.64561879e-01 
 1.21854416e-07  7.72659669e-08  6.63369559e-01 
 1.21954416e-07  7.72658789e-08  6.62687707e-01 
 1.22054416e-07  7.72658233e-08  6.62422708e-01 
 1.22154416e-07  7.72657996e-08  6.62495201e-01 
 1.22254416e-07  7.72657941e-08  6.62837616e-01 
 1.22354416e-07  7.72657937e-08  6.63392676e-01 
 1.22454416e-07  7.72657925e-08  6.64112169e-01 
 1.22554416e-07  7.72657981e-08  6.64955811e-01 
 1.22654416e-07  7.72657963e-08  6.65890166e-01 
 1.22754416e-07  7.72657994e-08  6.66887655e-01 
 1.22854416e-07  7.72657929e-08  6.67925677e-01 
 1.22954416e-07  7.72657971e-08  6.68985834e-01 
 1.23054416e-07  7.72657951e-08  6.70053266e-01 
 1.23154416e-07  7.72657981e-08  6.71116079e-01 
 1.23254416e-07  7.72657959e-08  6.72164860e-01 
 1.23354416e-07  7.72657964e-08  6.73192265e-01 
 1.23454416e-07  7.72657961e-08  6.74192665e-01 
 1.23554416e-07  7.72657983e-08  6.75161854e-01 
 1.23654416e-07  7.72657966e-08  6.76096797e-01 
 1.23754416e-07  7.72658005e-08  6.76995421e-01 
 1.23854416e-07  7.72657946e-08  6.77856435e-01 
 1.23954416e-07  7.72657981e-08  6.78679184e-01 
 1.24054416e-07  7.72657972e-08  6.79463523e-01 
 1.24154416e-07  7.72657976e-08  6.80209713e-01 
 1.24254416e-07  7.72657977e-08  6.80918339e-01 
 1.24354416e-07  7.72657958e-08  6.81590229e-01 
 1.24454416e-07  7.72657972e-08  6.82226404e-01 
 1.24554416e-07  7.72657984e-08  6.82828022e-01 
 1.24654416e-07  7.72657961e-08  6.83396350e-01 
 1.24754416e-07  7.72657995e-08  6.83932710e-01 
 1.24854416e-07  7.72657949e-08  6.84438461e-01 
 1.24954416e-07  7.72657978e-08  6.84914984e-01 
 1.25054416e-07  7.72657973e-08  6.85363660e-01 
 1.25154416e-07  7.72657984e-08  6.85785861e-01 
 1.25254416e-07  7.72657968e-08  6.86182933e-01 
 1.25354416e-07  7.72657971e-08  6.86556188e-01 
 1.25454416e-07  7.72657969e-08  6.86906904e-01 
 1.25554416e-07  7.72657997e-08  6.87236311e-01 
 1.25654416e-07  7.72657967e-08  6.87545595e-01 
 1.25754416e-07  7.72657970e-08  6.87835895e-01 
 1.25854416e-07  7.72657986e-08  6.88108298e-01 
 1.25954416e-07  7.72657971e-08  6.88363842e-01 
 1.26054416e-07  7.72657971e-08  6.88603515e-01 
 1.26154416e-07  7.72657974e-08  6.88828257e-01 
 1.26254416e-07  7.72657990e-08  6.89038958e-01 
 1.26354416e-07  7.72657975e-08  6.89236463e-01 
 1.26454416e-07  7.72657960e-08  6.89421570e-01 
 1.26554416e-07  7.72657976e-08  6.89595033e-01 
 1.26654416e-07  7.72657990e-08  6.89757565e-01 
 1.26754416e-07  7.72657958e-08  6.89909837e-01 
 1.26854416e-07  7.72657973e-08  6.90052484e-01 
 1.26954416e-07  7.72657985e-08  6.90186100e-01 
 1.27054416e-07  7.72657972e-08  6.90311248e-01 
 1.27154416e-07  7.72657974e-08  6.90428456e-01 
 1.27254416e-07  7.72657976e-08  6.90538219e-01 
 1.27354416e-07  7.72657958e-08  6.90641005e-01 
 1.27454416e-07  7.72657987e-08  6.90737251e-01 
 1.27554416e-07  7.72657971e-08  6.90827369e-01 
 1.27654416e-07  7.72657985e-08  6.90911746e-01 
 1.27754416e-07  7.72657973e-08  6.90990743e-01 
 1.27854416e-07  7.72657972e-08  6.91064701e-01 
 1.27954416e-07  7.72657975e-08  6.91133939e-01 
 1.28054416e-07  7.72657976e-08  6.91198757e-01 
